,Unnamed: 0,Unnamed: 0.1,index,district,enddate,leadership_title,party,person__bioguideid,gender,person__id,person__name,role_type,state,title,row_nums
0,0,0,23,18.0,2017-01-03,,Republican,L000585,,412674,Rep. Darin LaHood,representative,IL,Rep.,0
1,1,1,33,4.0,2017-01-03,,Republican,A000055,,400004,Rep. Robert Aderholt,representative,AL,Rep.,1
2,2,2,34,6.0,2017-01-03,,Republican,B000213,,400018,Rep. Joe Barton,representative,TX,Rep.,2
3,3,3,35,34.0,2017-01-03,,Democrat,B000287,,400021,Rep. Xavier Becerra,representative,CA,Rep.,3
4,4,4,36,1.0,2017-01-03,,Republican,B001250,,400029,Rep. Rob Bishop,representative,UT,Rep.,4
5,5,5,37,2.0,2017-01-03,,Democrat,B000490,,400030,Rep. Sanford Bishop,representative,GA,Rep.,5
6,6,6,38,7.0,2017-01-03,,Republican,B001243,,400032,Rep. Marsha Blackburn,representative,TN,Rep.,6
7,7,7,39,3.0,2017-01-03,,Democrat,B000574,,400033,Rep. Earl Blumenauer,representative,OR,Rep.,7
8,8,8,41,8.0,2017-01-03,,Republican,B000755,,400046,Rep. Kevin Brady,representative,TX,Rep.,8
9,9,9,42,1.0,2017-01-03,,Democrat,B001227,,400047,Rep. Robert Brady,representative,PA,Rep.,9
10,10,10,43,5.0,2017-01-03,,Democrat,B000911,,400048,Rep. Corrine Brown,representative,FL,Rep.,10
11,11,11,44,26.0,2017-01-03,,Republican,B001248,,400052,Rep. Michael Burgess,representative,TX,Rep.,11
12,12,12,45,42.0,2017-01-03,,Republican,C000059,,400057,Rep. Ken Calvert,representative,CA,Rep.,12
13,13,13,46,24.0,2017-01-03,,Democrat,C001036,,400062,Rep. Lois Capps,representative,CA,Rep.,13
14,14,14,47,7.0,2017-01-03,,Democrat,C001037,,400063,Rep. Michael Capuano,representative,MA,Rep.,14
15,15,15,48,31.0,2017-01-03,,Republican,C001051,,400068,Rep. John Carter,representative,TX,Rep.,15
16,16,16,49,1.0,2017-01-03,,Republican,C000266,,400071,Rep. Steve Chabot,representative,OH,Rep.,16
17,17,17,50,1.0,2017-01-03,,Democrat,C001049,,400074,Rep. Lacy Clay,representative,MO,Rep.,17
18,18,18,51,6.0,2017-01-03,,Democrat,C000537,,400075,Rep. James “Jim” Clyburn,representative,SC,Rep.,18
19,19,19,52,6.0,2017-01-03,,Republican,W000819,,412670,Rep. Mark Walker,representative,NC,Rep.,19
20,20,20,53,4.0,2017-01-03,,Republican,C001053,,400077,Rep. Tom Cole,representative,OK,Rep.,20
21,21,21,54,13.0,2017-01-03,,Democrat,C000714,,400080,Rep. John Conyers,representative,MI,Rep.,21
22,22,22,55,5.0,2017-01-03,,Democrat,C000754,,400081,Rep. Jim Cooper,representative,TN,Rep.,22
23,23,23,56,4.0,2017-01-03,,Republican,C001045,,400086,Rep. Ander Crenshaw,representative,FL,Rep.,23
24,24,24,57,14.0,2017-01-03,,Democrat,C001038,,400087,Rep. Joseph “Joe” Crowley,representative,NY,Rep.,24
25,25,25,58,7.0,2017-01-03,,Republican,C001048,,400089,Rep. John Culberson,representative,TX,Rep.,25
26,26,26,59,7.0,2017-01-03,,Democrat,C000984,,400090,Rep. Elijah Cummings,representative,MD,Rep.,26
27,27,27,60,7.0,2017-01-03,,Democrat,D000096,,400093,Rep. Danny Davis,representative,IL,Rep.,27
28,28,28,61,53.0,2017-01-03,,Democrat,D000598,,400097,Rep. Susan Davis,representative,CA,Rep.,28
29,29,29,62,4.0,2017-01-03,,Democrat,D000191,,400100,Rep. Peter DeFazio,representative,OR,Rep.,29
30,30,30,63,1.0,2017-01-03,,Democrat,D000197,,400101,Rep. Diana DeGette,representative,CO,Rep.,30
31,31,31,64,3.0,2017-01-03,,Democrat,D000216,,400103,Rep. Rosa DeLauro,representative,CT,Rep.,31
32,32,32,65,25.0,2017-01-03,,Republican,D000600,,400108,Rep. Mario Diaz-Balart,representative,FL,Rep.,32
33,33,33,66,35.0,2017-01-03,,Democrat,D000399,,400111,Rep. Lloyd Doggett,representative,TX,Rep.,33
34,34,34,67,14.0,2017-01-03,,Democrat,D000482,,400114,Rep. Michael “Mike” Doyle,representative,PA,Rep.,34
35,35,35,68,2.0,2017-01-03,,Republican,D000533,,400116,Rep. John “Jimmy” Duncan,representative,TN,Rep.,35
36,36,36,69,16.0,2017-01-03,,Democrat,E000179,,400122,Rep. Eliot Engel,representative,NY,Rep.,36
37,37,37,70,18.0,2017-01-03,,Democrat,E000215,,400124,Rep. Anna Eshoo,representative,CA,Rep.,37
38,38,38,71,20.0,2017-01-03,,Democrat,F000030,,400129,Rep. Sam Farr,representative,CA,Rep.,38
39,39,39,72,2.0,2017-01-03,,Democrat,F000043,,400130,Rep. Chaka Fattah,representative,PA,Rep.,39
40,40,40,73,4.0,2017-01-03,,Republican,F000445,,400137,Rep. Randy Forbes,representative,VA,Rep.,40
41,41,41,74,8.0,2017-01-03,,Republican,F000448,,400141,Rep. Trent Franks,representative,AZ,Rep.,41
42,42,42,75,11.0,2017-01-03,,Republican,F000372,,400142,Rep. Rodney Frelinghuysen,representative,NJ,Rep.,42
43,43,43,76,5.0,2017-01-03,,Republican,G000548,,400145,Rep. Scott Garrett,representative,NJ,Rep.,43
44,44,44,77,6.0,2017-01-03,,Republican,G000289,,400154,Rep. Bob Goodlatte,representative,VA,Rep.,44
45,45,45,78,12.0,2017-01-03,,Republican,G000377,,400157,Rep. Kay Granger,representative,TX,Rep.,45
46,46,46,79,6.0,2017-01-03,,Republican,G000546,,400158,Rep. Sam Graves,representative,MO,Rep.,46
47,47,47,80,29.0,2017-01-03,,Democrat,G000410,,400160,Rep. Gene Green,representative,TX,Rep.,47
48,48,48,81,3.0,2017-01-03,,Democrat,G000551,,400162,Rep. Raúl Grijalva,representative,AZ,Rep.,48
49,49,49,82,4.0,2017-01-03,,Democrat,G000535,,400163,Rep. Luis Gutiérrez,representative,IL,Rep.,49
50,50,50,83,20.0,2017-01-03,,Democrat,H000324,,400170,Rep. Alcee Hastings,representative,FL,Rep.,50
51,51,51,84,5.0,2017-01-03,,Republican,H001036,,400175,Rep. Jeb Hensarling,representative,TX,Rep.,51
52,52,52,85,15.0,2017-01-03,,Democrat,H000636,,400179,Rep. Rubén Hinojosa,representative,TX,Rep.,52
53,53,53,86,17.0,2017-01-03,,Democrat,H001034,,400185,Rep. Michael “Mike” Honda,representative,CA,Rep.,53
54,54,54,87,5.0,2017-01-03,Minority Whip,Democrat,H000874,,400189,Rep. Steny Hoyer,representative,MD,Rep.,54
55,55,55,88,3.0,2017-01-03,,Democrat,I000057,,400195,Rep. Steve Israel,representative,NY,Rep.,55
56,56,56,89,49.0,2017-01-03,,Republican,I000056,,400196,Rep. Darrell Issa,representative,CA,Rep.,56
57,57,57,90,18.0,2017-01-03,,Democrat,J000032,,400199,Rep. Sheila Jackson Lee,representative,TX,Rep.,57
58,58,58,91,30.0,2017-01-03,,Democrat,J000126,,400204,Rep. Eddie Johnson,representative,TX,Rep.,58
59,59,59,92,3.0,2017-01-03,,Republican,J000174,,400206,Rep. Sam Johnson,representative,TX,Rep.,59
60,60,60,93,3.0,2017-01-03,,Republican,J000255,,400209,Rep. Walter Jones,representative,NC,Rep.,60
61,61,61,94,9.0,2017-01-03,,Democrat,K000009,,400211,Rep. Marcy Kaptur,representative,OH,Rep.,61
62,62,62,95,3.0,2017-01-03,,Democrat,K000188,,400218,Rep. Ron Kind,representative,WI,Rep.,62
63,63,63,96,2.0,2017-01-03,,Republican,K000210,,400219,Rep. Peter “Pete” King,representative,NY,Rep.,63
64,64,64,97,4.0,2017-01-03,,Republican,K000362,,400220,Rep. Steve King,representative,IA,Rep.,64
65,65,65,98,2.0,2017-01-03,,Republican,K000363,,400224,Rep. John Kline,representative,MN,Rep.,65
66,66,66,99,2.0,2017-01-03,,Democrat,L000559,,400230,Rep. James “Jim” Langevin,representative,RI,Rep.,66
67,67,67,100,2.0,2017-01-03,,Democrat,L000560,,400232,Rep. Rick Larsen,representative,WA,Rep.,67
68,68,68,101,1.0,2017-01-03,,Democrat,L000557,,400233,Rep. John Larson,representative,CT,Rep.,68
69,69,69,102,13.0,2017-01-03,,Democrat,L000551,,400237,Rep. Barbara Lee,representative,CA,Rep.,69
70,70,70,103,9.0,2017-01-03,,Democrat,L000263,,400238,Rep. Sander Levin,representative,MI,Rep.,70
71,71,71,104,5.0,2017-01-03,,Democrat,L000287,,400240,Rep. John Lewis,representative,GA,Rep.,71
72,72,72,105,2.0,2017-01-03,,Republican,L000554,,400244,Rep. Frank LoBiondo,representative,NJ,Rep.,72
73,73,73,106,19.0,2017-01-03,,Democrat,L000397,,400245,Rep. Zoe Lofgren,representative,CA,Rep.,73
74,74,74,107,17.0,2017-01-03,,Democrat,L000480,,400246,Rep. Nita Lowey,representative,NY,Rep.,74
75,75,75,108,3.0,2017-01-03,,Republican,L000491,,400247,Rep. Frank Lucas,representative,OK,Rep.,75
76,76,76,109,8.0,2017-01-03,,Democrat,L000562,,400249,Rep. Stephen Lynch,representative,MA,Rep.,76
77,77,77,110,12.0,2017-01-03,,Democrat,M000087,,400251,Rep. Carolyn Maloney,representative,NY,Rep.,77
78,78,78,111,4.0,2017-01-03,,Democrat,M001143,,400259,Rep. Betty McCollum,representative,MN,Rep.,78
79,79,79,112,7.0,2017-01-03,,Democrat,M000404,,400262,Rep. Jim McDermott,representative,WA,Rep.,79
80,80,80,113,2.0,2017-01-03,,Democrat,M000312,,400263,Rep. James “Jim” McGovern,representative,MA,Rep.,80
81,81,81,114,5.0,2017-01-03,,Democrat,M001137,,400271,Rep. Gregory Meeks,representative,NY,Rep.,81
82,82,82,115,7.0,2017-01-03,,Republican,M000689,,400273,Rep. John Mica,representative,FL,Rep.,82
83,83,83,116,10.0,2017-01-03,,Republican,M001150,,400276,Rep. Candice Miller,representative,MI,Rep.,83
84,84,84,117,1.0,2017-01-03,,Republican,M001144,,400279,Rep. Jeff Miller,representative,FL,Rep.,84
85,85,85,118,18.0,2017-01-03,,Republican,M001151,,400285,Rep. Tim Murphy,representative,PA,Rep.,85
86,86,86,119,10.0,2017-01-03,,Democrat,N000002,,400289,Rep. Jerrold Nadler,representative,NY,Rep.,86
87,87,87,120,32.0,2017-01-03,,Democrat,N000179,,400290,Rep. Grace Napolitano,representative,CA,Rep.,87
88,88,88,121,1.0,2017-01-03,,Democrat,N000015,,400291,Rep. Richard Neal,representative,MA,Rep.,88
89,89,89,123,22.0,2017-01-03,,Republican,N000181,,400297,Rep. Devin Nunes,representative,CA,Rep.,89
90,90,90,124,6.0,2017-01-03,,Democrat,P000034,,400308,Rep. Frank Pallone,representative,NJ,Rep.,90
91,91,91,125,9.0,2017-01-03,,Democrat,P000096,,400309,Rep. Bill Pascrell,representative,NJ,Rep.,91
92,92,92,126,2.0,2017-01-03,,Republican,P000588,,400313,Rep. Stevan “Steve” Pearce,representative,NM,Rep.,92
93,93,93,127,12.0,2017-01-03,Minority Leader,Democrat,P000197,,400314,Rep. Nancy Pelosi,representative,CA,Rep.,93
94,94,94,128,7.0,2017-01-03,,Democrat,P000258,,400316,Rep. Collin Peterson,representative,MN,Rep.,94
95,95,95,129,16.0,2017-01-03,,Republican,P000373,,400320,Rep. Joseph Pitts,representative,PA,Rep.,95
96,96,96,130,4.0,2017-01-03,,Democrat,P000523,,400326,Rep. David Price,representative,NC,Rep.,96
97,97,97,131,13.0,2017-01-03,,Democrat,R000053,,400333,Rep. Charles “Charlie” Rangel,representative,NY,Rep.,97
98,98,98,132,5.0,2017-01-03,,Republican,R000395,,400340,Rep. Harold “Hal” Rogers,representative,KY,Rep.,98
99,99,99,133,3.0,2017-01-03,,Republican,R000575,,400341,Rep. Mike Rogers,representative,AL,Rep.,99
100,100,100,134,48.0,2017-01-03,,Republican,R000409,,400343,Rep. Dana Rohrabacher,representative,CA,Rep.,100
101,101,101,135,27.0,2017-01-03,,Republican,R000435,,400344,Rep. Ileana Ros-Lehtinen,representative,FL,Rep.,101
102,102,102,136,40.0,2017-01-03,,Democrat,R000486,,400347,Rep. Lucille Roybal-Allard,representative,CA,Rep.,102
103,103,103,137,39.0,2017-01-03,,Republican,R000487,,400348,Rep. Edward “Ed” Royce,representative,CA,Rep.,103
104,104,104,138,2.0,2017-01-03,,Democrat,R000576,,400349,Rep. A. Dutch Ruppersberger,representative,MD,Rep.,104
105,105,105,139,1.0,2017-01-03,,Democrat,R000515,,400350,Rep. Bobby Rush,representative,IL,Rep.,105
106,106,106,140,1.0,2017-01-03,Speaker,Republican,R000570,,400351,Rep. Paul Ryan,representative,WI,Rep.,106
107,107,107,141,13.0,2017-01-03,,Democrat,R000577,,400352,Rep. Tim Ryan,representative,OH,Rep.,107
108,108,108,142,38.0,2017-01-03,,Democrat,S001156,,400355,Rep. Linda Sánchez,representative,CA,Rep.,108
109,109,109,143,46.0,2017-01-03,,Democrat,S000030,,400356,Rep. Loretta Sanchez,representative,CA,Rep.,109
110,110,110,144,9.0,2017-01-03,,Democrat,S001145,,400360,Rep. Janice “Jan” Schakowsky,representative,IL,Rep.,110
111,111,111,145,28.0,2017-01-03,,Democrat,S001150,,400361,Rep. Adam Schiff,representative,CA,Rep.,111
112,112,112,146,13.0,2017-01-03,,Democrat,S001157,,400363,Rep. David Scott,representative,GA,Rep.,112
113,113,113,147,3.0,2017-01-03,,Democrat,S000185,,400364,Rep. Robert “Bobby” Scott,representative,VA,Rep.,113
114,114,114,148,5.0,2017-01-03,,Republican,S000244,,400365,Rep. James Sensenbrenner,representative,WI,Rep.,114
115,115,115,149,15.0,2017-01-03,,Democrat,S000248,,400366,Rep. José Serrano,representative,NY,Rep.,115
116,116,116,150,32.0,2017-01-03,,Republican,S000250,,400367,Rep. Pete Sessions,representative,TX,Rep.,116
117,117,117,151,30.0,2017-01-03,,Democrat,S000344,,400371,Rep. Brad Sherman,representative,CA,Rep.,117
118,118,118,152,15.0,2017-01-03,,Republican,S000364,,400373,Rep. John Shimkus,representative,IL,Rep.,118
119,119,119,153,2.0,2017-01-03,,Republican,S001148,,400376,Rep. Michael “Mike” Simpson,representative,ID,Rep.,119
120,120,120,154,25.0,2017-01-03,,Democrat,S000480,,400378,Rep. Louise Slaughter,representative,NY,Rep.,120
121,121,121,155,9.0,2017-01-03,,Democrat,S000510,,400379,Rep. Adam Smith,representative,WA,Rep.,121
122,122,122,156,4.0,2017-01-03,,Republican,S000522,,400380,Rep. Christopher “Chris” Smith,representative,NJ,Rep.,122
123,123,123,157,21.0,2017-01-03,,Republican,S000583,,400381,Rep. Lamar Smith,representative,TX,Rep.,123
124,124,124,158,2.0,2017-01-03,,Democrat,T000193,,400402,Rep. Bennie Thompson,representative,MS,Rep.,124
125,125,125,159,5.0,2017-01-03,,Democrat,T000460,,400403,Rep. Mike Thompson,representative,CA,Rep.,125
126,126,126,160,13.0,2017-01-03,,Republican,T000238,,400404,Rep. Mac Thornberry,representative,TX,Rep.,126
127,127,127,161,12.0,2017-01-03,,Republican,T000462,,400406,Rep. Patrick “Pat” Tiberi,representative,OH,Rep.,127
128,128,128,162,10.0,2017-01-03,,Republican,T000463,,400411,Rep. Michael Turner,representative,OH,Rep.,128
129,129,129,163,6.0,2017-01-03,,Republican,U000031,,400414,Rep. Fred Upton,representative,MI,Rep.,129
130,130,130,164,8.0,2017-01-03,,Democrat,V000128,,400415,Rep. Chris Van Hollen,representative,MD,Rep.,130
131,131,131,165,7.0,2017-01-03,,Democrat,V000081,,400416,Rep. Nydia Velázquez,representative,NY,Rep.,131
132,132,132,166,1.0,2017-01-03,,Democrat,V000108,,400417,Rep. Peter Visclosky,representative,IN,Rep.,132
133,133,133,167,2.0,2017-01-03,,Republican,W000791,,400419,Rep. Greg Walden,representative,OR,Rep.,133
134,134,134,168,43.0,2017-01-03,,Democrat,W000187,,400422,Rep. Maxine Waters,representative,CA,Rep.,134
135,135,135,169,1.0,2017-01-03,,Republican,W000413,,400431,Rep. Ed Whitfield,representative,KY,Rep.,135
136,136,136,170,2.0,2017-01-03,,Republican,W000795,,400433,Rep. Joe Wilson,representative,SC,Rep.,136
137,137,137,171,0.0,2017-01-03,,Republican,Y000033,,400440,Rep. Don Young,representative,AK,Rep.,137
138,138,138,172,19.0,2017-01-03,,Republican,N000182,,400441,Rep. Randy Neugebauer,representative,TX,Rep.,138
139,139,139,173,5.0,2017-01-03,,Republican,S000018,,400606,Rep. Matt Salmon,representative,AZ,Rep.,139
140,140,140,174,1.0,2017-01-03,,Republican,S000051,,400607,Rep. Marshall “Mark” Sanford,representative,SC,Rep.,140
141,141,141,175,1.0,2017-01-03,,Democrat,B001251,,400616,Rep. George “G.K.” Butterfield,representative,NC,Rep.,141
142,142,142,176,16.0,2017-01-03,,Democrat,C001059,,400618,Rep. Jim Costa,representative,CA,Rep.,142
143,143,143,177,23.0,2017-01-03,,Democrat,W000797,,400623,Rep. Debbie Wasserman Schultz,representative,FL,Rep.,143
144,144,144,178,6.0,2017-01-03,,Republican,P000591,,400626,Rep. Tom Price,representative,GA,Rep.,144
145,145,145,179,3.0,2017-01-03,,Republican,W000796,,400627,Rep. Lynn Westmoreland,representative,GA,Rep.,145
146,146,146,180,3.0,2017-01-03,,Democrat,L000563,,400630,Rep. Daniel Lipinski,representative,IL,Rep.,146
147,147,147,181,3.0,2017-01-03,,Republican,B001255,,400636,Rep. Charles Boustany,representative,LA,Rep.,147
148,148,148,182,5.0,2017-01-03,,Democrat,C001061,,400639,Rep. Emanuel Cleaver,representative,MO,Rep.,148
149,149,149,183,1.0,2017-01-03,,Republican,F000449,,400640,Rep. Jeff Fortenberry,representative,NE,Rep.,149
150,150,150,184,26.0,2017-01-03,,Democrat,H001038,,400641,Rep. Brian Higgins,representative,NY,Rep.,150
151,151,151,185,5.0,2017-01-03,,Republican,F000450,,400643,Rep. Virginia Foxx,representative,NC,Rep.,151
152,152,152,186,10.0,2017-01-03,,Republican,M001156,,400644,Rep. Patrick McHenry,representative,NC,Rep.,152
153,153,153,187,8.0,2017-01-03,,Republican,F000451,,400646,Rep. Michael Fitzpatrick,representative,PA,Rep.,153
154,154,154,188,15.0,2017-01-03,,Republican,D000604,,400648,Rep. Charles Dent,representative,PA,Rep.,154
155,155,155,189,1.0,2017-01-03,,Republican,G000552,,400651,Rep. Louie Gohmert,representative,TX,Rep.,155
156,156,156,190,2.0,2017-01-03,,Republican,P000592,,400652,Rep. Ted Poe,representative,TX,Rep.,156
157,157,157,191,9.0,2017-01-03,,Democrat,G000553,,400653,Rep. Al Green,representative,TX,Rep.,157
158,158,158,192,10.0,2017-01-03,,Republican,M001157,,400654,Rep. Michael McCaul,representative,TX,Rep.,158
159,159,159,193,11.0,2017-01-03,,Republican,C001062,,400655,Rep. Michael Conaway,representative,TX,Rep.,159
160,160,160,194,24.0,2017-01-03,,Republican,M001158,,400656,Rep. Kenny Marchant,representative,TX,Rep.,160
161,161,161,195,28.0,2017-01-03,,Democrat,C001063,,400657,Rep. Henry Cuellar,representative,TX,Rep.,161
162,162,162,196,5.0,2017-01-03,,Republican,M001159,,400659,Rep. Cathy McMorris Rodgers,representative,WA,Rep.,162
163,163,163,197,8.0,2017-01-03,,Republican,R000578,,400660,Rep. David Reichert,representative,WA,Rep.,163
164,164,164,198,4.0,2017-01-03,,Democrat,M001160,,400661,Rep. Gwen Moore,representative,WI,Rep.,164
165,165,165,199,6.0,2017-01-03,,Democrat,M001163,,400663,Rep. Doris Matsui,representative,CA,Rep.,165
166,166,166,200,8.0,2017-01-03,,Democrat,N000127,,408211,Rep. Richard Nolan,representative,MN,Rep.,166
167,167,167,201,9.0,2017-01-03,,Republican,S001154,,409888,Rep. Bill Shuster,representative,PA,Rep.,167
168,168,168,202,8.0,2017-01-03,,Democrat,S001165,,412186,Rep. Albio Sires,representative,NJ,Rep.,168
169,169,169,203,9.0,2017-01-03,,Democrat,M001166,,412189,Rep. Jerry McNerney,representative,CA,Rep.,169
170,170,170,204,23.0,2017-01-03,Majority Leader,Republican,M001165,,412190,Rep. Kevin McCarthy,representative,CA,Rep.,170
171,171,171,205,5.0,2017-01-03,,Republican,L000564,,412191,Rep. Doug Lamborn,representative,CO,Rep.,171
172,172,172,206,7.0,2017-01-03,,Democrat,P000593,,412192,Rep. Ed Perlmutter,representative,CO,Rep.,172
173,173,173,207,2.0,2017-01-03,,Democrat,C001069,,412193,Rep. Joe Courtney,representative,CT,Rep.,173
174,174,174,208,14.0,2017-01-03,,Democrat,C001066,,412195,Rep. Kathy Castor,representative,FL,Rep.,174
175,175,175,209,16.0,2017-01-03,,Republican,B001260,,412196,Rep. Vern Buchanan,representative,FL,Rep.,175
176,176,176,210,4.0,2017-01-03,,Democrat,J000288,,412199,Rep. Henry “Hank” Johnson,representative,GA,Rep.,176
177,177,177,211,6.0,2017-01-03,,Republican,R000580,,412202,Rep. Peter Roskam,representative,IL,Rep.,177
178,178,178,212,2.0,2017-01-03,,Democrat,L000565,,412209,Rep. David Loebsack,representative,IA,Rep.,178
179,179,179,213,3.0,2017-01-03,,Democrat,Y000062,,412211,Rep. John Yarmuth,representative,KY,Rep.,179
180,180,180,214,3.0,2017-01-03,,Democrat,S001168,,412212,Rep. John Sarbanes,representative,MD,Rep.,180
181,181,181,215,7.0,2017-01-03,,Republican,W000798,,412213,Rep. Tim Walberg,representative,MI,Rep.,181
182,182,182,216,1.0,2017-01-03,,Democrat,W000799,,412214,Rep. Timothy Walz,representative,MN,Rep.,182
183,183,183,217,5.0,2017-01-03,,Democrat,E000288,,412215,Rep. Keith Ellison,representative,MN,Rep.,183
184,184,184,218,3.0,2017-01-03,,Republican,S001172,,412217,Rep. Adrian Smith,representative,NE,Rep.,184
185,185,185,219,9.0,2017-01-03,,Democrat,C001067,,412221,Rep. Yvette Clarke,representative,NY,Rep.,185
186,186,186,220,4.0,2017-01-03,,Republican,J000289,,412226,Rep. Jim Jordan,representative,OH,Rep.,186
187,187,187,221,9.0,2017-01-03,,Democrat,C001068,,412236,Rep. Steve Cohen,representative,TN,Rep.,187
188,188,188,222,0.0,2017-01-03,,Democrat,W000800,,412239,Rep. Peter Welch,representative,VT,Rep.,188
189,189,189,223,12.0,2017-01-03,,Republican,B001257,,412250,Rep. Gus Bilirakis,representative,FL,Rep.,189
190,190,190,224,3.0,2017-01-03,,Democrat,T000465,,412254,Rep. Niki Tsongas,representative,MA,Rep.,190
191,191,191,225,1.0,2017-01-03,,Republican,W000804,,412255,Rep. Robert Wittman,representative,VA,Rep.,191
192,192,192,226,5.0,2017-01-03,,Republican,L000566,,412256,Rep. Robert Latta,representative,OH,Rep.,192
193,193,193,227,11.0,2017-01-03,,Democrat,F000454,,412257,Rep. Bill Foster,representative,IL,Rep.,193
194,194,194,228,7.0,2017-01-03,,Democrat,C001072,,412258,Rep. André Carson,representative,IN,Rep.,194
195,195,195,229,14.0,2017-01-03,,Democrat,S001175,,412259,Rep. Jackie Speier,representative,CA,Rep.,195
196,196,196,230,1.0,2017-01-03,Majority Whip,Republican,S001176,,412261,Rep. Steve Scalise,representative,LA,Rep.,196
197,197,197,231,4.0,2017-01-03,,Democrat,E000290,,412263,Rep. Donna Edwards,representative,MD,Rep.,197
198,198,198,232,3.0,2017-01-03,,Republican,C001076,,412270,Rep. Jason Chaffetz,representative,UT,Rep.,198
199,199,199,233,6.0,2017-01-03,,Republican,C001077,,412271,Rep. Mike Coffman,representative,CO,Rep.,199
200,200,200,234,11.0,2017-01-03,,Democrat,C001078,,412272,Rep. Gerald Connolly,representative,VA,Rep.,200
201,201,201,235,4.0,2017-01-03,,Republican,F000456,,412275,Rep. John Fleming,representative,LA,Rep.,201
202,202,202,236,9.0,2017-01-03,,Democrat,G000556,,412276,Rep. Alan Grayson,representative,FL,Rep.,202
203,203,203,237,2.0,2017-01-03,,Republican,G000558,,412278,Rep. Brett Guthrie,representative,KY,Rep.,203
204,204,204,238,3.0,2017-01-03,,Republican,H001045,,412280,Rep. Gregg Harper,representative,MS,Rep.,204
205,205,205,239,4.0,2017-01-03,,Democrat,H001047,,412282,Rep. James Himes,representative,CT,Rep.,205
206,206,206,240,50.0,2017-01-03,,Republican,H001048,,412283,Rep. Duncan Hunter,representative,CA,Rep.,206
207,207,207,241,2.0,2017-01-03,,Republican,J000290,,412284,Rep. Lynn Jenkins,representative,KS,Rep.,207
208,208,208,242,1.0,2017-01-03,,Democrat,K000368,,412286,Rep. Ann Kirkpatrick,representative,AZ,Rep.,208
209,209,209,243,7.0,2017-01-03,,Republican,L000567,,412290,Rep. Leonard Lance,representative,NJ,Rep.,209
210,210,210,244,3.0,2017-01-03,,Republican,L000569,,412292,Rep. Blaine Luetkemeyer,representative,MO,Rep.,210
211,211,211,245,3.0,2017-01-03,,Democrat,L000570,,412293,Rep. Ben Luján,representative,NM,Rep.,211
212,212,212,246,0.0,2017-01-03,,Republican,L000571,,412294,Rep. Cynthia Lummis,representative,WY,Rep.,212
213,213,213,247,4.0,2017-01-03,,Republican,M001177,,412295,Rep. Tom McClintock,representative,CA,Rep.,213
214,214,214,248,22.0,2017-01-03,,Republican,O000168,,412302,Rep. Pete Olson,representative,TX,Rep.,214
215,215,215,249,3.0,2017-01-03,,Republican,P000594,,412303,Rep. Erik Paulsen,representative,MN,Rep.,215
216,216,216,250,1.0,2017-01-03,,Democrat,P000597,,412307,Rep. Chellie Pingree,representative,ME,Rep.,216
