,Unnamed: 0,Unnamed: 0.1,index,district,enddate,leadership_title,party,person__bioguideid,gender,person__id,person__name,role_type,state,title,row_nums
217,217,217,251,2.0,2017-01-03,,Democrat,P000598,,412308,Rep. Jared Polis,representative,CO,Rep.,217
218,218,218,252,8.0,2017-01-03,,Republican,P000599,,412309,Rep. Bill Posey,representative,FL,Rep.,218
219,219,219,253,1.0,2017-01-03,,Republican,R000582,,412310,Rep. David “Phil” Roe,representative,TN,Rep.,219
220,220,220,254,17.0,2017-01-03,,Republican,R000583,,412311,Rep. Thomas Rooney,representative,FL,Rep.,220
221,221,221,256,5.0,2017-01-03,,Democrat,S001180,,412315,Rep. Kurt Schrader,representative,OR,Rep.,221
222,222,222,257,5.0,2017-01-03,,Republican,T000467,,412317,Rep. Glenn Thompson,representative,PA,Rep.,222
223,223,223,258,1.0,2017-01-03,,Democrat,T000468,,412318,Rep. Dina Titus,representative,NV,Rep.,223
224,224,224,259,20.0,2017-01-03,,Democrat,T000469,,412319,Rep. Paul Tonko,representative,NY,Rep.,224
225,225,225,260,11.0,2017-01-03,,Democrat,F000455,,412327,Rep. Marcia Fudge,representative,OH,Rep.,225
226,226,226,261,5.0,2017-01-03,,Democrat,Q000023,,412331,Rep. Mike Quigley,representative,IL,Rep.,226
227,227,227,262,27.0,2017-01-03,,Democrat,C001080,,412379,Rep. Judy Chu,representative,CA,Rep.,227
228,228,228,263,3.0,2017-01-03,,Democrat,G000559,,412382,Rep. John Garamendi,representative,CA,Rep.,228
229,229,229,264,21.0,2017-01-03,,Democrat,D000610,,412385,Rep. Theodore Deutch,representative,FL,Rep.,229
230,230,230,265,14.0,2017-01-03,,Republican,G000560,,412388,Rep. Tom Graves,representative,GA,Rep.,230
231,231,231,266,3.0,2017-01-03,,Republican,S001188,,412392,Rep. Marlin Stutzman,representative,IN,Rep.,231
232,232,232,267,23.0,2017-01-03,,Republican,R000585,,412393,Rep. Tom Reed,representative,NY,Rep.,232
233,233,233,268,2.0,2017-01-03,,Republican,R000591,,412394,Rep. Martha Roby,representative,AL,Rep.,233
234,234,234,269,5.0,2017-01-03,,Republican,B001274,,412395,Rep. Mo Brooks,representative,AL,Rep.,234
235,235,235,270,7.0,2017-01-03,,Democrat,S001185,,412396,Rep. Terri Sewell,representative,AL,Rep.,235
236,236,236,271,4.0,2017-01-03,,Republican,G000565,,412397,Rep. Paul Gosar,representative,AZ,Rep.,236
237,237,237,272,6.0,2017-01-03,,Republican,S001183,,412399,Rep. David Schweikert,representative,AZ,Rep.,237
238,238,238,273,1.0,2017-01-03,,Republican,C001087,,412400,Rep. Eric “Rick” Crawford,representative,AR,Rep.,238
239,239,239,274,3.0,2017-01-03,,Republican,W000809,,412402,Rep. Steve Womack,representative,AR,Rep.,239
240,240,240,275,10.0,2017-01-03,,Republican,D000612,,412403,Rep. Jeff Denham,representative,CA,Rep.,240
241,241,241,276,37.0,2017-01-03,,Democrat,B001270,,412404,Rep. Karen Bass,representative,CA,Rep.,241
242,242,242,277,3.0,2017-01-03,,Republican,T000470,,412405,Rep. Scott Tipton,representative,CO,Rep.,242
243,243,243,278,0.0,2017-01-03,,Democrat,C001083,,412407,Rep. John Carney,representative,DE,Rep.,243
244,244,244,279,11.0,2017-01-03,,Republican,N000185,,412409,Rep. Richard Nugent,representative,FL,Rep.,244
245,245,245,280,10.0,2017-01-03,,Republican,W000806,,412410,Rep. Daniel Webster,representative,FL,Rep.,245
246,246,246,281,15.0,2017-01-03,,Republican,R000593,,412411,Rep. Dennis Ross,representative,FL,Rep.,246
247,247,247,282,24.0,2017-01-03,,Democrat,W000808,,412412,Rep. Frederica Wilson,representative,FL,Rep.,247
248,248,248,283,7.0,2017-01-03,,Republican,W000810,,412416,Rep. Rob Woodall,representative,GA,Rep.,248
249,249,249,284,8.0,2017-01-03,,Republican,S001189,,412417,Rep. Austin Scott,representative,GA,Rep.,249
250,250,250,285,1.0,2017-01-03,,Republican,L000573,,412419,Rep. Raúl Labrador,representative,ID,Rep.,250
251,251,251,286,10.0,2017-01-03,,Republican,D000613,,412420,Rep. Bob Dold,representative,IL,Rep.,251
252,252,252,287,16.0,2017-01-03,,Republican,K000378,,412421,Rep. Adam Kinzinger,representative,IL,Rep.,252
253,253,253,288,14.0,2017-01-03,,Republican,H001059,,412422,Rep. Randy Hultgren,representative,IL,Rep.,253
254,254,254,289,4.0,2017-01-03,,Republican,R000592,,412426,Rep. Todd Rokita,representative,IN,Rep.,254
255,255,255,290,8.0,2017-01-03,,Republican,B001275,,412427,Rep. Larry Bucshon,representative,IN,Rep.,255
256,256,256,291,9.0,2017-01-03,,Republican,Y000064,,412428,Rep. Todd Young,representative,IN,Rep.,256
257,257,257,292,1.0,2017-01-03,,Republican,H001057,,412429,Rep. Tim Huelskamp,representative,KS,Rep.,257
258,258,258,293,3.0,2017-01-03,,Republican,Y000063,,412430,Rep. Kevin Yoder,representative,KS,Rep.,258
259,259,259,294,4.0,2017-01-03,,Republican,P000602,,412431,Rep. Mike Pompeo,representative,KS,Rep.,259
260,260,260,295,2.0,2017-01-03,,Democrat,R000588,,412432,Rep. Cedric Richmond,representative,LA,Rep.,260
261,261,261,296,1.0,2017-01-03,,Republican,H001052,,412434,Rep. Andy Harris,representative,MD,Rep.,261
262,262,262,297,9.0,2017-01-03,,Democrat,K000375,,412435,Rep. William Keating,representative,MA,Rep.,262
263,263,263,298,1.0,2017-01-03,,Republican,B001271,,412436,Rep. Dan Benishek,representative,MI,Rep.,263
264,264,264,299,2.0,2017-01-03,,Republican,H001058,,412437,Rep. Bill Huizenga,representative,MI,Rep.,264
265,265,265,300,3.0,2017-01-03,,Republican,A000367,,412438,Rep. Justin Amash,representative,MI,Rep.,265
266,266,266,301,4.0,2017-01-03,,Republican,P000601,,412443,Rep. Steven Palazzo,representative,MS,Rep.,266
267,267,267,302,4.0,2017-01-03,,Republican,H001053,,412444,Rep. Vicky Hartzler,representative,MO,Rep.,267
268,268,268,303,7.0,2017-01-03,,Republican,L000576,,412445,Rep. Billy Long,representative,MO,Rep.,268
269,269,269,304,3.0,2017-01-03,,Republican,H001055,,412446,Rep. Joseph Heck,representative,NV,Rep.,269
270,270,270,305,1.0,2017-01-03,,Republican,G000570,,412447,Rep. Frank Guinta,representative,NH,Rep.,270
271,271,271,306,19.0,2017-01-03,,Republican,G000564,,412453,Rep. Christopher Gibson,representative,NY,Rep.,271
272,272,272,307,22.0,2017-01-03,,Republican,H001051,,412454,Rep. Richard Hanna,representative,NY,Rep.,272
273,273,273,308,2.0,2017-01-03,,Republican,E000291,,412457,Rep. Renee Ellmers,representative,NC,Rep.,273
274,274,274,309,6.0,2017-01-03,,Republican,J000292,,412460,Rep. Bill Johnson,representative,OH,Rep.,274
275,275,275,310,15.0,2017-01-03,,Republican,S001187,,412461,Rep. Steve Stivers,representative,OH,Rep.,275
276,276,276,311,16.0,2017-01-03,,Republican,R000586,,412462,Rep. James Renacci,representative,OH,Rep.,276
277,277,277,312,7.0,2017-01-03,,Republican,G000563,,412463,Rep. Bob Gibbs,representative,OH,Rep.,277
278,278,278,314,3.0,2017-01-03,,Republican,K000376,,412465,Rep. Mike Kelly,representative,PA,Rep.,278
279,279,279,315,7.0,2017-01-03,,Republican,M001181,,412466,Rep. Patrick Meehan,representative,PA,Rep.,279
280,280,280,316,10.0,2017-01-03,,Republican,M001179,,412468,Rep. Tom Marino,representative,PA,Rep.,280
281,281,281,317,11.0,2017-01-03,,Republican,B001269,,412469,Rep. Lou Barletta,representative,PA,Rep.,281
282,282,282,318,1.0,2017-01-03,,Democrat,C001084,,412470,Rep. David Cicilline,representative,RI,Rep.,282
283,283,283,320,3.0,2017-01-03,,Republican,D000615,,412472,Rep. Jeff Duncan,representative,SC,Rep.,283
284,284,284,321,4.0,2017-01-03,,Republican,G000566,,412473,Rep. Trey Gowdy,representative,SC,Rep.,284
285,285,285,322,5.0,2017-01-03,,Republican,M001182,,412474,Rep. Mick Mulvaney,representative,SC,Rep.,285
286,286,286,323,0.0,2017-01-03,,Republican,N000184,,412475,Rep. Kristi Noem,representative,SD,Rep.,286
287,287,287,324,3.0,2017-01-03,,Republican,F000459,,412476,Rep. Charles “Chuck” Fleischmann,representative,TN,Rep.,287
288,288,288,325,4.0,2017-01-03,,Republican,D000616,,412477,Rep. Scott DesJarlais,representative,TN,Rep.,288
289,289,289,326,6.0,2017-01-03,,Republican,B001273,,412478,Rep. Diane Black,representative,TN,Rep.,289
290,290,290,327,8.0,2017-01-03,,Republican,F000458,,412479,Rep. Stephen Fincher,representative,TN,Rep.,290
291,291,291,328,17.0,2017-01-03,,Republican,F000461,,412480,Rep. Bill Flores,representative,TX,Rep.,291
292,292,292,329,27.0,2017-01-03,,Republican,F000460,,412482,Rep. Blake Farenthold,representative,TX,Rep.,292
293,293,293,330,2.0,2017-01-03,,Republican,R000589,,412483,Rep. Edward “Scott” Rigell,representative,VA,Rep.,293
294,294,294,331,5.0,2017-01-03,,Republican,H001060,,412484,Rep. Robert Hurt,representative,VA,Rep.,294
295,295,295,332,9.0,2017-01-03,,Republican,G000568,,412485,Rep. Morgan Griffith,representative,VA,Rep.,295
296,296,296,333,3.0,2017-01-03,,Republican,H001056,,412486,Rep. Jaime Herrera Beutler,representative,WA,Rep.,296
297,297,297,334,1.0,2017-01-03,,Republican,M001180,,412487,Rep. David McKinley,representative,WV,Rep.,297
298,298,298,335,7.0,2017-01-03,,Republican,D000614,,412488,Rep. Sean Duffy,representative,WI,Rep.,298
299,299,299,336,8.0,2017-01-03,,Republican,R000587,,412489,Rep. Reid Ribble,representative,WI,Rep.,299
300,300,300,337,44.0,2017-01-03,,Democrat,H001063,,412498,Rep. Janice Hahn,representative,CA,Rep.,300
301,301,301,338,2.0,2017-01-03,,Republican,A000369,,412500,Rep. Mark Amodei,representative,NV,Rep.,301
302,302,302,339,1.0,2017-01-03,,Democrat,B001278,,412501,Rep. Suzanne Bonamici,representative,OR,Rep.,302
303,303,303,340,4.0,2017-01-03,,Republican,M001184,,412503,Rep. Thomas Massie,representative,KY,Rep.,303
304,304,304,341,1.0,2017-01-03,,Democrat,D000617,,412505,Rep. Suzan DelBene,representative,WA,Rep.,304
305,305,305,342,10.0,2017-01-03,,Democrat,P000604,,412506,Rep. Donald Payne,representative,NJ,Rep.,305
306,306,306,344,9.0,2017-01-03,,Democrat,S001191,,412509,Rep. Kyrsten Sinema,representative,AZ,Rep.,306
307,307,307,345,1.0,2017-01-03,,Republican,L000578,,412510,Rep. Doug LaMalfa,representative,CA,Rep.,307
308,308,308,346,2.0,2017-01-03,,Democrat,H001068,,412511,Rep. Jared Huffman,representative,CA,Rep.,308
309,309,309,347,7.0,2017-01-03,,Democrat,B001287,,412512,Rep. Ami Bera,representative,CA,Rep.,309
310,310,310,348,8.0,2017-01-03,,Republican,C001094,,412513,Rep. Paul Cook,representative,CA,Rep.,310
311,311,311,349,15.0,2017-01-03,,Democrat,S001193,,412514,Rep. Eric Swalwell,representative,CA,Rep.,311
312,312,312,350,21.0,2017-01-03,,Republican,V000129,,412515,Rep. David Valadao,representative,CA,Rep.,312
313,313,313,351,26.0,2017-01-03,,Democrat,B001285,,412516,Rep. Julia Brownley,representative,CA,Rep.,313
314,314,314,352,29.0,2017-01-03,,Democrat,C001097,,412517,Rep. Tony Cárdenas,representative,CA,Rep.,314
315,315,315,353,36.0,2017-01-03,,Democrat,R000599,,412519,Rep. Raul Ruiz,representative,CA,Rep.,315
316,316,316,354,41.0,2017-01-03,,Democrat,T000472,,412520,Rep. Mark Takano,representative,CA,Rep.,316
317,317,317,355,47.0,2017-01-03,,Democrat,L000579,,412521,Rep. Alan Lowenthal,representative,CA,Rep.,317
318,318,318,356,51.0,2017-01-03,,Democrat,V000130,,412522,Rep. Juan Vargas,representative,CA,Rep.,318
319,319,319,357,52.0,2017-01-03,,Democrat,P000608,,412523,Rep. Scott Peters,representative,CA,Rep.,319
320,320,320,358,5.0,2017-01-03,,Democrat,E000293,,412524,Rep. Elizabeth Esty,representative,CT,Rep.,320
321,321,321,359,3.0,2017-01-03,,Republican,Y000065,,412525,Rep. Ted Yoho,representative,FL,Rep.,321
322,322,322,360,6.0,2017-01-03,,Republican,D000621,,412526,Rep. Ron DeSantis,representative,FL,Rep.,322
323,323,323,361,18.0,2017-01-03,,Democrat,M001191,,412527,Rep. Patrick Murphy,representative,FL,Rep.,323
324,324,324,362,22.0,2017-01-03,,Democrat,F000462,,412529,Rep. Lois Frankel,representative,FL,Rep.,324
325,325,325,363,9.0,2017-01-03,,Republican,C001093,,412531,Rep. Doug Collins,representative,GA,Rep.,325
326,326,326,364,2.0,2017-01-03,,Democrat,G000571,,412532,Rep. Tulsi Gabbard,representative,HI,Rep.,326
327,327,327,365,8.0,2017-01-03,,Democrat,D000622,,412533,Rep. Tammy Duckworth,representative,IL,Rep.,327
328,328,328,366,13.0,2017-01-03,,Republican,D000619,,412536,Rep. Rodney Davis,representative,IL,Rep.,328
329,329,329,367,17.0,2017-01-03,,Democrat,B001286,,412537,Rep. Cheri Bustos,representative,IL,Rep.,329
330,330,330,368,2.0,2017-01-03,,Republican,W000813,,412538,Rep. Jackie Walorski,representative,IN,Rep.,330
331,331,331,369,5.0,2017-01-03,,Republican,B001284,,412539,Rep. Susan Brooks,representative,IN,Rep.,331
332,332,332,370,6.0,2017-01-03,,Republican,M001189,,412540,Rep. Luke Messer,representative,IN,Rep.,332
333,333,333,371,6.0,2017-01-03,,Republican,B001282,,412541,Rep. Garland “Andy” Barr,representative,KY,Rep.,333
334,334,334,372,4.0,2017-01-03,,Democrat,K000379,,412543,Rep. Joseph Kennedy,representative,MA,Rep.,334
335,335,335,373,6.0,2017-01-03,,Democrat,D000620,,412544,Rep. John Delaney,representative,MD,Rep.,335
336,336,336,374,5.0,2017-01-03,,Democrat,K000380,,412546,Rep. Daniel Kildee,representative,MI,Rep.,336
337,337,337,375,2.0,2017-01-03,,Republican,W000812,,412548,Rep. Ann Wagner,representative,MO,Rep.,337
338,338,338,376,8.0,2017-01-03,,Republican,H001067,,412550,Rep. Richard Hudson,representative,NC,Rep.,338
339,339,339,377,9.0,2017-01-03,,Republican,P000606,,412551,Rep. Robert Pittenger,representative,NC,Rep.,339
340,340,340,378,11.0,2017-01-03,,Republican,M001187,,412552,Rep. Mark Meadows,representative,NC,Rep.,340
341,341,341,379,13.0,2017-01-03,,Republican,H001065,,412553,Rep. George Holding,representative,NC,Rep.,341
342,342,342,380,0.0,2017-01-03,,Republican,C001096,,412555,Rep. Kevin Cramer,representative,ND,Rep.,342
343,343,343,381,2.0,2017-01-03,,Democrat,K000382,,412557,Rep. Ann Kuster,representative,NH,Rep.,343
344,344,344,382,1.0,2017-01-03,,Democrat,L000580,,412558,Rep. Michelle Lujan Grisham,representative,NM,Rep.,344
345,345,345,383,6.0,2017-01-03,,Democrat,M001188,,412560,Rep. Grace Meng,representative,NY,Rep.,345
346,346,346,384,8.0,2017-01-03,,Democrat,J000294,,412561,Rep. Hakeem Jeffries,representative,NY,Rep.,346
347,347,347,385,18.0,2017-01-03,,Democrat,M001185,,412562,Rep. Sean Maloney,representative,NY,Rep.,347
348,348,348,386,27.0,2017-01-03,,Republican,C001092,,412563,Rep. Chris Collins,representative,NY,Rep.,348
349,349,349,387,2.0,2017-01-03,,Republican,W000815,,412564,Rep. Brad Wenstrup,representative,OH,Rep.,349
350,350,350,388,3.0,2017-01-03,,Democrat,B001281,,412565,Rep. Joyce Beatty,representative,OH,Rep.,350
351,351,351,389,14.0,2017-01-03,,Republican,J000295,,412566,Rep. David Joyce,representative,OH,Rep.,351
352,352,352,390,1.0,2017-01-03,,Republican,B001283,,412567,Rep. Jim Bridenstine,representative,OK,Rep.,352
353,353,353,391,2.0,2017-01-03,,Republican,M001190,,412568,Rep. Markwayne Mullin,representative,OK,Rep.,353
354,354,354,392,4.0,2017-01-03,,Republican,P000605,,412569,Rep. Scott Perry,representative,PA,Rep.,354
355,355,355,393,12.0,2017-01-03,,Republican,R000598,,412570,Rep. Keith Rothfus,representative,PA,Rep.,355
356,356,356,394,17.0,2017-01-03,,Democrat,C001090,,412571,Rep. Matthew Cartwright,representative,PA,Rep.,356
357,357,357,395,7.0,2017-01-03,,Republican,R000597,,412572,Rep. Tom Rice,representative,SC,Rep.,357
358,358,358,396,14.0,2017-01-03,,Republican,W000814,,412574,Rep. Randy Weber,representative,TX,Rep.,358
359,359,359,397,16.0,2017-01-03,,Democrat,O000170,,412575,Rep. Beto O'Rourke,representative,TX,Rep.,359
360,360,360,398,20.0,2017-01-03,,Democrat,C001091,,412576,Rep. Joaquin Castro,representative,TX,Rep.,360
361,361,361,399,25.0,2017-01-03,,Republican,W000816,,412578,Rep. Roger Williams,representative,TX,Rep.,361
362,362,362,400,33.0,2017-01-03,,Democrat,V000131,,412579,Rep. Marc Veasey,representative,TX,Rep.,362
363,363,363,401,34.0,2017-01-03,,Democrat,V000132,,412580,Rep. Filemon Vela,representative,TX,Rep.,363
364,364,364,402,2.0,2017-01-03,,Republican,S001192,,412581,Rep. Chris Stewart,representative,UT,Rep.,364
365,365,365,403,6.0,2017-01-03,,Democrat,K000381,,412583,Rep. Derek Kilmer,representative,WA,Rep.,365
366,366,366,404,10.0,2017-01-03,,Democrat,H001064,,412584,Rep. Denny Heck,representative,WA,Rep.,366
367,367,367,405,2.0,2017-01-03,,Democrat,P000607,,412585,Rep. Mark Pocan,representative,WI,Rep.,367
368,368,368,406,2.0,2017-01-03,,Democrat,K000385,,412595,Rep. Robin Kelly,representative,IL,Rep.,368
369,369,369,407,8.0,2017-01-03,,Republican,S001195,,412596,Rep. Jason Smith,representative,MO,Rep.,369
370,370,370,408,5.0,2017-01-03,,Democrat,C001101,,412600,Rep. Katherine Clark,representative,MA,Rep.,370
371,371,371,409,1.0,2017-01-03,,Republican,B001289,,412601,Rep. Bradley Byrne,representative,AL,Rep.,371
372,372,372,410,13.0,2017-01-03,,Republican,J000296,,412603,Rep. David Jolly,representative,FL,Rep.,372
373,373,373,411,19.0,2017-01-03,,Republican,C001102,,412604,Rep. Curtis “Curt” Clawson,representative,FL,Rep.,373
374,374,374,412,7.0,2017-01-03,,Republican,B001290,,412605,Rep. David “Dave” Brat,representative,VA,Rep.,374
375,375,375,413,1.0,2017-01-03,,Democrat,N000188,,412606,Rep. Donald Norcross,representative,NJ,Rep.,375
376,376,376,414,12.0,2017-01-03,,Democrat,A000370,,412607,Rep. Alma Adams,representative,NC,Rep.,376
377,377,377,415,6.0,2017-01-03,,Republican,P000609,,412608,Rep. Gary Palmer,representative,AL,Rep.,377
378,378,378,416,2.0,2017-01-03,,Republican,H001072,,412609,Rep. French Hill,representative,AR,Rep.,378
379,379,379,417,4.0,2017-01-03,,Republican,W000821,,412610,Rep. Bruce Westerman,representative,AR,Rep.,379
380,380,380,418,2.0,2017-01-03,,Republican,M001197,,412611,Rep. Martha McSally,representative,AZ,Rep.,380
381,381,381,419,7.0,2017-01-03,,Democrat,G000574,,412612,Rep. Ruben Gallego,representative,AZ,Rep.,381
382,382,382,420,11.0,2017-01-03,,Democrat,D000623,,412613,Rep. Mark DeSaulnier,representative,CA,Rep.,382
383,383,383,421,25.0,2017-01-03,,Republican,K000387,,412614,Rep. Steve Knight,representative,CA,Rep.,383
384,384,384,422,31.0,2017-01-03,,Democrat,A000371,,412615,Rep. Pete Aguilar,representative,CA,Rep.,384
385,385,385,423,33.0,2017-01-03,,Democrat,L000582,,412616,Rep. Ted Lieu,representative,CA,Rep.,385
386,386,386,424,35.0,2017-01-03,,Democrat,T000474,,412617,Rep. Norma Torres,representative,CA,Rep.,386
387,387,387,425,45.0,2017-01-03,,Republican,W000820,,412618,Rep. Mimi Walters,representative,CA,Rep.,387
388,388,388,426,4.0,2017-01-03,,Republican,B001297,,412619,Rep. Ken Buck,representative,CO,Rep.,388
389,389,389,427,2.0,2017-01-03,,Democrat,G000575,,412620,Rep. Gwen Graham,representative,FL,Rep.,389
390,390,390,428,26.0,2017-01-03,,Republican,C001107,,412621,Rep. Carlos Curbelo,representative,FL,Rep.,390
391,391,391,429,1.0,2017-01-03,,Republican,C001103,,412622,Rep. Buddy Carter,representative,GA,Rep.,391
392,392,392,430,10.0,2017-01-03,,Republican,H001071,,412623,Rep. Jody Hice,representative,GA,Rep.,392
393,393,393,431,11.0,2017-01-03,,Republican,L000583,,412624,Rep. Barry Loudermilk,representative,GA,Rep.,393
394,394,394,432,12.0,2017-01-03,,Republican,A000372,,412625,Rep. Rick Allen,representative,GA,Rep.,394
395,395,395,433,1.0,2017-01-03,,Democrat,T000473,,412626,Rep. Mark Takai,representative,HI,Rep.,395
396,396,396,434,1.0,2017-01-03,,Republican,B001294,,412627,Rep. Rod Blum,representative,IA,Rep.,396
397,397,397,435,3.0,2017-01-03,,Republican,Y000066,,412628,Rep. David Young,representative,IA,Rep.,397
398,398,398,436,12.0,2017-01-03,,Republican,B001295,,412629,Rep. Mike Bost,representative,IL,Rep.,398
399,399,399,437,5.0,2017-01-03,,Republican,A000374,,412630,Rep. Ralph Abraham,representative,LA,Rep.,399
400,400,400,438,6.0,2017-01-03,,Republican,G000577,,412631,Rep. Garret Graves,representative,LA,Rep.,400
401,401,401,439,6.0,2017-01-03,,Democrat,M001196,,412632,Rep. Seth Moulton,representative,MA,Rep.,401
402,402,402,440,2.0,2017-01-03,,Republican,P000611,,412633,Rep. Bruce Poliquin,representative,ME,Rep.,402
403,403,403,441,4.0,2017-01-03,,Republican,M001194,,412634,Rep. John Moolenaar,representative,MI,Rep.,403
404,404,404,442,8.0,2017-01-03,,Republican,B001293,,412635,Rep. Mike Bishop,representative,MI,Rep.,404
405,405,405,443,11.0,2017-01-03,,Republican,T000475,,412636,Rep. Dave Trott,representative,MI,Rep.,405
406,406,406,444,12.0,2017-01-03,,Democrat,D000624,,412637,Rep. Debbie Dingell,representative,MI,Rep.,406
407,407,407,445,14.0,2017-01-03,,Democrat,L000581,,412638,Rep. Brenda Lawrence,representative,MI,Rep.,407
408,408,408,446,6.0,2017-01-03,,Republican,E000294,,412639,Rep. Tom Emmer,representative,MN,Rep.,408
409,409,409,447,0.0,2017-01-03,,Republican,Z000018,,412640,Rep. Ryan Zinke,representative,MT,Rep.,409
410,410,410,448,7.0,2017-01-03,,Republican,R000603,,412641,Rep. David Rouzer,representative,NC,Rep.,410
411,411,411,449,2.0,2017-01-03,,Democrat,A000373,,412642,Rep. Brad Ashford,representative,NE,Rep.,411
412,412,412,450,3.0,2017-01-03,,Republican,M001193,,412643,Rep. Tom MacArthur,representative,NJ,Rep.,412
413,413,413,451,12.0,2017-01-03,,Democrat,W000822,,412644,Rep. Bonnie Watson Coleman,representative,NJ,Rep.,413
414,414,414,452,4.0,2017-01-03,,Republican,H001070,,412645,Rep. Cresent Hardy,representative,NV,Rep.,414
415,415,415,453,1.0,2017-01-03,,Republican,Z000017,,412646,Rep. Lee Zeldin,representative,NY,Rep.,415
416,416,416,454,4.0,2017-01-03,,Democrat,R000602,,412647,Rep. Kathleen Rice,representative,NY,Rep.,416
417,417,417,455,21.0,2017-01-03,,Republican,S001196,,412648,Rep. Elise Stefanik,representative,NY,Rep.,417
418,418,418,456,24.0,2017-01-03,,Republican,K000386,,412649,Rep. John Katko,representative,NY,Rep.,418
419,419,419,457,5.0,2017-01-03,,Republican,R000604,,412650,Rep. Steve Russell,representative,OK,Rep.,419
420,420,420,458,6.0,2017-01-03,,Republican,C001106,,412651,Rep. Ryan Costello,representative,PA,Rep.,420
421,421,421,459,13.0,2017-01-03,,Democrat,B001296,,412652,Rep. Brendan Boyle,representative,PA,Rep.,421
422,422,422,460,4.0,2017-01-03,,Republican,R000601,,412653,Rep. John Ratcliffe,representative,TX,Rep.,422
423,423,423,461,23.0,2017-01-03,,Republican,H001073,,412654,Rep. Will Hurd,representative,TX,Rep.,423
424,424,424,462,36.0,2017-01-03,,Republican,B001291,,412655,Rep. Brian Babin,representative,TX,Rep.,424
425,425,425,463,4.0,2017-01-03,,Republican,L000584,,412656,Rep. Mia Love,representative,UT,Rep.,425
426,426,426,464,8.0,2017-01-03,,Democrat,B001292,,412657,Rep. Donald Beyer,representative,VA,Rep.,426
427,427,427,465,10.0,2017-01-03,,Republican,C001105,,412658,Rep. Barbara Comstock,representative,VA,Rep.,427
428,428,428,467,4.0,2017-01-03,,Republican,N000189,,412660,Rep. Dan Newhouse,representative,WA,Rep.,428
429,429,429,468,6.0,2017-01-03,,Republican,G000576,,412661,Rep. Glenn Grothman,representative,WI,Rep.,429
430,430,430,469,2.0,2017-01-03,,Republican,M001195,,412662,Rep. Alex Mooney,representative,WV,Rep.,430
431,431,431,470,3.0,2017-01-03,,Republican,J000297,,412663,Rep. Evan Jenkins,representative,WV,Rep.,431
432,432,432,472,11.0,2017-01-03,,Republican,D000625,,412672,Rep. Daniel Donovan,representative,NY,Rep.,432
433,433,433,473,1.0,2017-01-03,,Republican,K000388,,412673,Rep. Trent Kelly,representative,MS,Rep.,433
